"seed","gapSize","method","sizeLeft","extremeLeft","tend_dif_point_gap","sizeRight","extremeRight","valueRMSE","valueDTW","timeExec_sys","timeExec_elap"
26,330,"stine",1019,689,"-1",1,0,0.0584540394835431,0.00388470064319439,0,0.00100000000020373
26,330,"locf",1019,689,"-1",1,0,0.0541702330600469,0.00383223736652344,1e-14,1e-14
26,330,"MAE",1019,689,"-1",1,0,0.0508687153983793,0.00537719810521348,0,0.00699999999778811
26,330,"seadec",1019,689,"-1",1,0,0.0437578814786351,0.00529315564686313,0,0.00999999999839929
26,330,"seasplit",1019,689,"-1",1,0,0.0600679491946086,0.00438207990390325,0,0.00400000000081491
26,345,"ssa",1004,679,"-1",1,0,0.0414429841803623,0.00483384434328198,0,0.0840000000025611
26,345,"stine",1004,679,"-1",1,0,0.0616580767648361,0.00390574446085503,0,0.00100000000020373
26,345,"locf",1004,679,"-1",1,0,0.0512180023275942,0.00395978248858176,1e-14,0.00100000000021373
26,345,"MAE",1004,679,"-1",1,0,0.0484595712031749,0.00545710975434949,0,0.00800000000162981
26,345,"seadec",1004,679,"-1",1,0,0.0445701648933434,0.00552011126005542,0,0.00900000000183354
26,345,"seasplit",1004,679,"-1",1,0,0.0636237993855968,0.00583321265671295,0,0.00300000000061118
26,360,"ssa",989,670,"-1",1,0,0.0486119426960165,0.00578552157649183,0,0.0750000000007276
26,360,"stine",989,670,"-1",1,0,0.130396884919829,0.0098066803473544,0,0.00100000000020373
26,360,"locf",989,670,"-1",1,0,0.0576525477926976,0.00442536698932931,1e-14,1e-14
26,360,"MAE",989,670,"-1",1,0,0.0453578174417879,0.00536262989649668,0,0.00799999999799184
26,360,"seadec",989,670,"-1",1,0,0.0647584565916201,0.00457478809195927,0,0.00899999999819556
26,360,"seasplit",989,670,"-1",1,0,0.0654919160954051,0.00573632152010051,0,0.00300000000061118
26,375,"ssa",974,663,"-1",1,0,0.0489075291706603,0.00593251338143534,0,0.0940000000009604
26,375,"stine",974,663,"-1",1,0,0.0741513300844495,0.00433863256573562,0,0.00100000000020373
26,375,"locf",974,663,"-1",1,0,0.0643433900597487,0.00424792566927355,1e-14,1e-14
26,375,"MAE",974,663,"-1",1,0,0.0425713239520363,0.00522941841097338,0,0.00899999999819556
26,375,"seadec",974,663,"-1",1,0,0.0686181165478758,0.00449576729426801,0,0.0100000000020373
26,375,"seasplit",974,663,"-1",1,0,0.0636368773608929,0.00619749265216776,0,0.00499999999738066
26,390,"ssa",959,650,"-1",1,0,0.049642198173795,0.00687103455923586,0,0.0999999999985448
26,390,"stine",959,650,"-1",1,0,0.231184090905845,0.0236860943093256,0,0.00100000000020373
26,390,"locf",959,650,"-1",1,0,0.0672614765274749,0.00520880624506488,1e-14,1e-14
26,390,"MAE",959,650,"-1",1,0,0.041273922231735,0.00603547308597659,0,0.00899999999819556
26,390,"seadec",959,650,"-1",1,0,0.0705413226802849,0.00534175009508098,0,0.00900000000183354
26,390,"seasplit",959,650,"-1",1,0,0.0643002507580915,0.00703940801693769,0,0.00300000000061118
26,405,"ssa",944,642,"-1",1,0,0.0517547259180415,0.00737281164958574,0,0.0740000000005239
26,405,"stine",944,642,"-1",1,0,0.245981284978824,0.0263968104172167,0,0.00100000000020373
26,405,"locf",944,642,"-1",1,0,0.0670890488185044,0.0053092575018157,1e-14,1e-14
26,405,"MAE",944,642,"-1",1,0,0.0413924004821484,0.00650126305576765,0,0.010999999998603
26,405,"seadec",944,642,"-1",1,0,0.0703883711488878,0.00547708135675177,0,0.0169999999998254
26,405,"seasplit",944,642,"-1",1,0,0.0652431937038928,0.00506576108055731,0,0.00499999999738066
26,420,"ssa",929,629,"-1",1,0,0.0491559202584309,0.0091174458446991,0,0.108000000000175
26,420,"stine",929,629,"-1",1,0,0.0751202407134017,0.0075868799244488,0,0.00100000000020373
26,420,"locf",929,629,"-1",1,0,0.0717551078212068,0.00777075294435932,1e-14,1e-14
26,420,"MAE",929,629,"-1",1,0,0.044802030364483,0.00844674865082369,0,0.011000000002241
26,420,"seadec",929,629,"-1",1,0,0.0734233483981986,0.00784452394945514,0,0.011000000002241
26,420,"seasplit",929,629,"-1",1,0,0.0641424324338637,0.00849235191814278,0,0.00400000000081491
26,435,"ssa",914,618,"-1",1,0,0.049430927464216,0.00946778323074218,0,0.0820000000021537
26,435,"stine",914,618,"-1",1,0,0.0736964253097513,0.00852723702276796,0,0.00100000000020373
26,435,"locf",914,618,"-1",1,0,0.063169617098863,0.00766551538452451,1e-14,1e-14
26,435,"MAE",914,618,"-1",1,0,0.053998324758684,0.00855949007682552,0,0.0100000000020373
26,435,"seadec",914,618,"-1",1,0,0.0689844497942771,0.00795160823772467,0,0.0100000000020373
26,435,"seasplit",914,618,"-1",1,0,0.0620348974516271,0.00494113598931999,0,0.00399999999717693
26,450,"ssa",899,608,"-1",1,0,0.0486249675804399,0.00840294455833936,0,0.092000000000553
26,450,"stine",899,608,"-1",1,0,0.104996454987197,0.0118786145125388,0,0.00100000000020373
26,450,"locf",899,608,"-1",1,0,0.0706108296051686,0.00829877729251909,1e-14,1e-14
26,450,"MAE",899,608,"-1",1,0,0.0693701690957036,0.0119472644842735,0,0.011000000002241
26,450,"seadec",899,608,"-1",1,0,0.0583675232885971,0.0102617310099716,0,0.00900000000183354
26,450,"seasplit",899,608,"-1",1,0,0.0809486890273368,0.00858575558576473,0,0.00300000000061118
26,465,"ssa",884,599,"-1",1,0,0.0491405372940635,0.00899294057947487,0,0.0879999999997381
26,465,"stine",884,599,"-1",1,0,0.0713295855063736,0.0084194695080956,0,0.00100000000020373
26,465,"locf",884,599,"-1",1,0,0.0704430456141914,0.00836090870584029,1e-14,1e-14
26,465,"MAE",884,599,"-1",1,0,0.0735172478003053,0.0114879365629483,0,0.0129999999990105
26,465,"seadec",884,599,"-1",1,0,0.058166380505258,0.0102802211602169,0,0.00899999999819556
26,465,"seasplit",884,599,"-1",1,0,0.0727428189975699,0.00715215440770855,0,0.00400000000081491
26,480,"ssa",869,586,"-1",1,0,0.0486799253562049,0.00865990268773999,0,0.0869999999995343
26,480,"stine",869,586,"-1",1,0,0.475456153236996,0.0810777195378975,0,0.00100000000020373
26,480,"locf",869,586,"-1",1,0,0.0817074816285094,0.00831443224997746,1e-14,0.00100000000021373
26,480,"MAE",869,586,"-1",1,0,0.0784748192295534,0.0113647546357561,0,0.0119999999988067
26,480,"seadec",869,586,"-1",1,0,0.0593120532367118,0.0101487709947153,0,0.00900000000183354
26,480,"seasplit",869,586,"-1",1,0,0.0699511173016567,0.00608054374008394,0,0.00300000000061118
26,495,"ssa",854,576,"-1",1,0,0.0487308788252184,0.00879796404790574,0,0.0800000000017462
26,495,"stine",854,576,"-1",1,0,0.265584845229443,0.030793281128419,0,0.000999999996565748
26,495,"locf",854,576,"-1",1,0,0.0672177145849589,0.00818658404981496,1e-14,1e-14
26,495,"MAE",854,576,"-1",1,0,0.0837733033485565,0.0116681733347216,0,0.0129999999990105
26,495,"seadec",854,576,"-1",1,0,0.0576704036611987,0.0104124720837403,0,0.0100000000020373
26,495,"seasplit",854,576,"-1",1,0,0.0751571209536472,0.00748312207306577,0,0.00500000000101863
26,510,"ssa",839,566,"-1",1,0,0.0514858007565644,0.00887287306725745,0,0.0839999999989232
26,510,"stine",839,566,"-1",1,0,0.467394672962521,0.0795915837321225,0,0.00100000000020373
26,510,"locf",839,566,"-1",1,0,0.0708779940948378,0.00815129792739895,1e-14,0.00100000000021373
26,510,"MAE",839,566,"-1",1,0,0.0892191538417909,0.0115683481912792,0,0.0160000000032596
26,510,"seadec",839,566,"-1",1,0,0.0578362957701252,0.0103728979658614,0,0.00999999999839929
26,510,"seasplit",839,566,"-1",1,0,0.0716858867598116,0.00667320566728522,0,0.00699999999778811
26,525,"ssa",824,558,"-1",1,0,0.0534414684096044,0.00947155106755193,0,0.0950000000011642
26,525,"stine",824,558,"-1",1,0,0.542419970924605,0.100038687586829,0,0.00100000000020373
26,525,"locf",824,558,"-1",1,0,0.0762336793124166,0.00825300446645118,1e-14,1e-14
26,525,"MAE",824,558,"-1",1,0,0.0951645993639064,0.0117326049083678,0,0.0149999999994179
26,525,"seadec",824,558,"-1",1,0,0.0580113253218467,0.0103136221687644,0,0.00900000000183354
26,525,"seasplit",824,558,"-1",1,0,0.07664323119309,0.00797484701758438,0,0.00400000000081491
26,540,"ssa",809,549,"-1",1,0,0.068400291983253,0.0109749832439103,0,0.0730000000003201
26,540,"stine",809,549,"-1",1,0,0.0905461927441309,0.00920328308073473,0,0.00100000000020373
26,540,"locf",809,549,"-1",1,0,0.0842828593028509,0.00941698452378764,1e-14,1e-14
26,540,"MAE",809,549,"-1",1,0,0.101929340162473,0.0146244615515178,0,0.0180000000000291
26,540,"seadec",809,549,"-1",1,0,0.0875045466751915,0.00949695413301585,0,0.00999999999839929
26,540,"seasplit",809,549,"-1",1,0,0.0801083536531169,0.0112156686123112,0,0.00500000000101863
26,555,"ssa",794,542,"-1",1,0,0.0676359179241305,0.0110188377646749,0,0.0709999999999127
26,555,"stine",794,542,"-1",1,0,0.497900904491897,0.0886057127147858,0,0.00100000000020373
26,555,"locf",794,542,"-1",1,0,0.0758299993049069,0.00929907105632389,1e-14,1e-14
26,555,"MAE",794,542,"-1",1,0,0.118725037338707,0.0152695428225091,0,0.0169999999998254
26,555,"seadec",794,542,"-1",1,0,0.0841264362071954,0.00954234146938408,0,0.00799999999799184
26,555,"seasplit",794,542,"-1",1,0,0.0753168433060577,0.0114050984705306,0,0.00400000000081491
26,570,"ssa",779,533,"-1",1,0,0.0626888984274348,0.0114220671867913,0,0.0940000000009604
26,570,"stine",779,533,"-1",1,0,0.0904926659971782,0.00981645911226243,0,0.00100000000020373
26,570,"locf",779,533,"-1",1,0,0.0791674393225671,0.00968249944628441,1e-14,0.00100000000021373
26,570,"MAE",779,533,"-1",1,0,0.136177845383191,0.0170775356373477,0,0.0200000000004366
26,570,"seadec",779,533,"-1",1,0,0.084588535772164,0.00999154306867422,0,0.00899999999819556
26,570,"seasplit",779,533,"-1",1,0,0.0793978461782911,0.0162272580725392,0,0.0029999999969732
26,585,"ssa",764,522,"-1",1,0,0.0686777029146146,0.0119681291038779,0,0.0740000000005239
26,585,"stine",764,522,"-1",1,0,0.522783818768886,0.0963163519453329,0,0.000999999996565748
26,585,"locf",764,522,"-1",1,0,0.0683781625263521,0.00990130672878711,1e-14,1e-14
26,585,"MAE",764,522,"-1",1,0,0.154269849740555,0.0198749606277276,0,0.0200000000004366
26,585,"seadec",764,522,"-1",1,0,0.0787929055665073,0.0101496366604435,0,0.0100000000020373
26,585,"seasplit",764,522,"-1",1,0,0.077003070084356,0.0135486436121841,0,0.00300000000061118
26,600,"ssa",749,512,"-1",1,0,0.0707473769578533,0.0120923372134528,0,0.0800000000017462
26,600,"stine",749,512,"-1",1,0,0.562671575354458,0.107567181674323,0,0.00100000000020373
26,600,"locf",749,512,"-1",1,0,0.0753898733918796,0.00969088011699401,1e-14,1e-14
26,600,"MAE",749,512,"-1",1,0,0.174738502603893,0.0207282423359492,0,0.0190000000002328
26,600,"seadec",749,512,"-1",1,0,0.0830984885508513,0.00993014032404495,0,0.00900000000183354
26,600,"seasplit",749,512,"-1",1,0,0.082029181178918,0.0118470509144013,0,0.00399999999717693
26,615,"ssa",734,503,"-1",1,0,0.0653612730844871,0.0110388915936468,0,0.0709999999999127
26,615,"stine",734,503,"-1",1,0,0.0908524149933046,0.00981720372618245,0,0.00100000000020373
26,615,"locf",734,503,"-1",1,0,0.0675032499906094,0.00962396733265492,1e-14,1e-14
26,615,"MAE",734,503,"-1",1,0,0.19766529720081,0.0199760640384218,0,0.0249999999978172
26,615,"seadec",734,503,"-1",1,0,0.0789074974020059,0.0100763054104005,0,0.00900000000183354
26,615,"seasplit",734,503,"-1",1,0,0.0759646200674507,0.00837844614461193,0,0.00600000000122236
26,630,"ssa",719,491,"-1",1,0,0.0694505430727368,0.0127435511262351,0,0.0900000000001455
26,630,"stine",719,491,"-1",1,0,0.0877948072427864,0.0103929294448692,0.000999999999976353,0.00100000000020373
26,630,"locf",719,491,"-1",1,0,0.0708879447536304,0.0106682110154421,1e-14,1e-14
26,630,"MAE",719,491,"-1",1,0,0.221219869462379,0.0215749774647801,0,0.0210000000006403
26,630,"seadec",719,491,"-1",1,0,0.0683583943654507,0.0130548700501825,0,0.00800000000162981
26,630,"seasplit",719,491,"-1",1,0,0.0881768210493261,0.0102590119030471,0,0.00399999999717693
26,645,"ssa",704,480,"-1",1,0,0.0731665099409476,0.0125892508803343,0,0.0460000000020955
26,645,"stine",704,480,"-1",1,0,0.824173860804723,0.149754566732782,0,0.00100000000020373
26,645,"locf",704,480,"-1",1,0,0.110616302885706,0.0106153714308723,1e-14,1e-14
26,645,"MAE",704,480,"-1",1,0,0.236991546458338,0.0232228707209028,0,0.022000000000844
26,645,"seadec",704,480,"-1",1,0,0.0751846413873637,0.0127141410749205,0,0.00899999999819556
26,645,"seasplit",704,480,"-1",1,0,0.0930939395643522,0.0116298166394498,0,0.00400000000081491
26,660,"ssa",689,469,"-1",1,0,0.0684935022832964,0.0127018518987502,0,0.0299999999988358
26,660,"stine",689,469,"-1",1,0,0.0791130780163258,0.0114568062644829,0,0.00100000000020373
26,660,"locf",689,469,"-1",1,0,0.0771830090044405,0.0100928787447528,1e-14,1e-14
26,660,"MAE",689,469,"-1",1,0,0.252213003498993,0.0251656307596224,0,0.0240000000012515
26,660,"seadec",689,469,"-1",1,0,0.0688131635720877,0.0128920120945793,0,0.00899999999819556
26,660,"seasplit",689,469,"-1",1,0,0.0905195494086694,0.0108533738795514,0,0.0029999999969732
27,1,"ssa",1348,864,"1",1,0,0.000933526733319303,1.54835125274228e-05,0,0.0800000000017462
27,1,"stine",1348,864,"1",1,0,0.000133528590849333,1.9698032127161e-06,0,0.00100000000020373
27,1,"locf",1348,864,"1",1,0,0.000204274420226005,1.00707441603362e-06,1e-14,1e-14
27,1,"MAE",1348,864,"1",1,0,0.000120638348505205,2.14521719273794e-06,0,0
27,1,"seadec",1348,864,"1",1,0,0.000180792154578483,1.32662757626092e-06,0,0.00899999999819556
27,1,"seasplit",1348,864,"1",1,0,2.8296793627679e-05,7.70141174940579e-07,0,0.00300000000061118
27,2,"ssa",1347,864,"-1",1,0,0.00140090945815337,1.77163054588691e-05,0,0.0930000000007567
27,2,"stine",1347,864,"-1",1,0,0.000471036338178334,1.13269760202093e-05,0,0.00100000000020373
27,2,"locf",1347,864,"-1",1,0,0.000755645109290522,5.05610831483407e-06,1e-14,1e-14
27,2,"MAE",1347,864,"-1",1,0,0.00152168599691894,2.01953243065206e-05,0,0
27,2,"seadec",1347,864,"-1",1,0,0.00074018533737447,9.50504766721509e-06,0,0.00999999999839929
27,2,"seasplit",1347,864,"-1",1,0,0.000148610208076703,4.74080073532089e-06,0,0.00300000000061118
27,3,"ssa",1346,863,"-1",1,0,0.00146619922979579,2.19293972555214e-05,0,0.0790000000015425
27,3,"stine",1346,863,"-1",1,0,0.00432106965623656,5.0214139040742e-05,0,0.00100000000020373
27,3,"locf",1346,863,"-1",1,0,0.00600556110079526,1.52813132141253e-05,1e-14,1e-14
27,3,"MAE",1346,863,"-1",1,0,0.00225476593073462,4.55171851271157e-05,0,0
27,3,"seadec",1346,863,"-1",1,0,0.00326659179184137,5.53152308374307e-05,0,0.0119999999988067
27,3,"seasplit",1346,863,"-1",1,0,0.000555114580092439,1.7631370689698e-05,0.00100000000000477,0.00300000000061118
27,4,"ssa",1345,862,"1",1,0,0.00353392764377446,7.02893492437682e-05,0,0.0769999999974971
27,4,"stine",1345,862,"1",1,0,0.00363146412473657,5.81513035029274e-05,0,0.00100000000020373
27,4,"locf",1345,862,"1",1,0,0.00362621254701978,5.78917704630779e-05,1e-14,1e-14
27,4,"MAE",1345,862,"1",1,0,0.00355163675774912,5.81918333165329e-05,0,0.00100000000020373
27,4,"seadec",1345,862,"1",1,0,0.00391325467747277,6.24261384425463e-05,0,0.0149999999994179
27,4,"seasplit",1345,862,"1",1,0,0.00244747056965097,6.30387563859075e-05,0,0.00200000000040745
27,5,"ssa",1344,862,"-1",1,0,0.00344510531516399,7.20022414351251e-05,0,0.0889999999999418
27,5,"stine",1344,862,"-1",1,0,0.00352527777989395,5.95540546226543e-05,0,0.00100000000020373
27,5,"locf",1344,862,"-1",1,0,0.00345404398307068,5.8157692337969e-05,1e-14,0.00100000000021373
27,5,"MAE",1344,862,"-1",1,0,0.00352413314302066,6.12662435487175e-05,0,0.00100000000020373
27,5,"seadec",1344,862,"-1",1,0,0.00367252254369597,5.92544712816238e-05,0,0.00900000000183354
27,5,"seasplit",1344,862,"-1",1,0,0.00245206963209701,6.71242584262923e-05,0,0.00400000000081491
27,6,"ssa",1343,861,"-1",1,0,0.00337027692157217,9.15871887732075e-05,0,0.10200000000259
27,6,"stine",1343,861,"-1",1,0,0.00342741556709872,5.96911454662699e-05,0,0.00200000000040745
27,6,"locf",1343,861,"-1",1,0,0.00339266231973633,5.8157692337969e-05,1e-14,1e-14
27,6,"MAE",1343,861,"-1",1,0,0.00352824044033221,6.13090462344098e-05,0,0
27,6,"seadec",1343,861,"-1",1,0,0.00373862229870422,6.00500751008929e-05,0,0.00900000000183354
27,6,"seasplit",1343,861,"-1",1,0,0.00245979590378064,6.67063373185098e-05,0,0.0029999999969732
27,7,"ssa",1342,860,"1",1,0,0.00330171478711673,9.00475509846532e-05,0,0.0829999999987194
27,7,"stine",1342,860,"1",1,0,0.0037418602256677,6.57555258342564e-05,0,0.00100000000020373
27,7,"locf",1342,860,"1",1,0,0.00378331552603154,6.28326511962179e-05,1e-14,1e-14
27,7,"MAE",1342,860,"1",1,0,0.00342517586478034,6.33456332834434e-05,0,0
27,7,"seadec",1342,860,"1",1,0,0.00386261667373493,6.66702261618557e-05,0,0.010999999998603
27,7,"seasplit",1342,860,"1",1,0,0.00249581818009709,7.38045789607254e-05,0,0.00400000000081491
27,8,"ssa",1341,859,"-1",1,0,0.00337176496169945,9.4676896585365e-05,0,0.100000000002183
27,8,"stine",1341,859,"-1",1,0,0.00343542973302623,6.47194473580496e-05,0,0.00100000000020373
27,8,"locf",1341,859,"-1",1,0,0.00345010821670525,6.29920626258705e-05,1e-14,0.00100000000021373
27,8,"MAE",1341,859,"-1",1,0,0.0033733135826533,6.93448748684477e-05,0,0
27,8,"seadec",1341,859,"-1",1,0,0.00387774528689957,6.83034242942289e-05,0,0.00899999999819556
27,8,"seasplit",1341,859,"-1",1,0,0.00340863458529471,8.62119961073574e-05,0,0.00300000000061118
27,9,"ssa",1340,858,"-1",1,0,0.00344486675819707,0.00010036268784472,0,0.0729999999966822
27,9,"stine",1340,858,"-1",1,0,0.00357752933939653,6.66970795774407e-05,0,0.00100000000020373
27,9,"locf",1340,858,"-1",1,0,0.0034920324160928,6.41022037373551e-05,1e-14,1e-14
27,9,"MAE",1340,858,"-1",1,0,0.00347741170113008,6.91119675552484e-05,0,0
27,9,"seadec",1340,858,"-1",1,0,0.00385628136719595,6.77781488031675e-05,0,0.00899999999819556
27,9,"seasplit",1340,858,"-1",1,0,0.00344419569859864,9.04567290397934e-05,0,0.00500000000101863
27,10,"ssa",1339,857,"-1",1,0,0.00353479114461498,9.46677308791175e-05,0,0.0819999999985157
27,10,"stine",1339,857,"-1",1,0,0.00347235718659726,8.0736203732494e-05,0,0.00100000000020373
27,10,"locf",1339,857,"-1",1,0,0.00349350419376291,7.02484680763473e-05,1e-14,1e-14
27,10,"MAE",1339,857,"-1",1,0,0.00354140802817942,7.78172078836851e-05,0.00100000000000477,0
27,10,"seadec",1339,857,"-1",1,0,0.0038097859314622,8.07400255074423e-05,0,0.00899999999819556
27,10,"seasplit",1339,857,"-1",1,0,0.00344904864491195,0.000102711976695256,0,0.00400000000081491
27,11,"ssa",1338,857,"-1",1,0,0.00381805083225592,9.03652899215807e-05,0,0.08100000000195
27,11,"stine",1338,857,"-1",1,0,0.00355924053590781,7.39022879352869e-05,0,0.00100000000020373
27,11,"locf",1338,857,"-1",1,0,0.00350132119758017,7.17354241238257e-05,1e-14,1e-14
27,11,"MAE",1338,857,"-1",1,0,0.00339748406668664,7.626063685871e-05,0,0
27,11,"seadec",1338,857,"-1",1,0,0.00395659191526534,7.49412117977197e-05,0,0.00799999999799184
27,11,"seasplit",1338,857,"-1",1,0,0.00364025200830591,0.000107103189843167,0,0.00300000000061118
27,12,"ssa",1337,856,"1",1,0,0.00370369772000379,0.000115882492712634,0,0.0710000000035507
27,12,"stine",1337,856,"1",1,0,0.00403571719344792,9.30965660924052e-05,0,0.00100000000020373
27,12,"locf",1337,856,"1",1,0,0.00413339217865935,8.35430308335392e-05,1e-14,1e-14
27,12,"MAE",1337,856,"1",1,0,0.00336995792033855,7.87731926223321e-05,0,0
27,12,"seadec",1337,856,"1",1,0,0.00417593847837259,9.96633332515868e-05,0,0.00900000000183354
27,12,"seasplit",1337,856,"1",1,0,0.0036518670044984,0.000113934256305492,0,0.00500000000101863
27,13,"ssa",1336,856,"-1",1,0,0.00391215251352396,0.000118122420078384,0,0.116000000001804
27,13,"stine",1336,856,"-1",1,0,0.00369972009548673,8.39233513286478e-05,0,0.00100000000020373
27,13,"locf",1336,856,"-1",1,0,0.00366136660908911,8.21184759739475e-05,1e-14,1e-14
27,13,"MAE",1336,856,"-1",1,0,0.00345783702808023,9.31617744264362e-05,0,0
27,13,"seadec",1336,856,"-1",1,0,0.00401119368050714,8.08474376579768e-05,0,0.00899999999819556
27,13,"seasplit",1336,856,"-1",1,0,0.00365262554981753,0.000114310601080894,0,0.00400000000081491
27,14,"ssa",1335,855,"-1",1,0,0.00418311265306381,0.000144171878415316,0,0.0769999999974971
27,14,"stine",1335,855,"-1",1,0,0.00479247424818656,0.000143065387046323,0,0.00100000000020373
27,14,"locf",1335,855,"-1",1,0,0.00556810465351752,8.56579623363701e-05,1e-14,0.00100000000021373
27,14,"MAE",1335,855,"-1",1,0,0.00357545371230784,0.000105894350791675,0,0
