"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","us-central1-a",0.19,"ssa",1,10.1
"pc1","us-central1-a",0.19,"ssa",4,8.66
"pc1","us-central1-a",0.19,"ssa",2,8.85
"pc1","us-central1-a",0.19,"ssa",1,9.76
"pc1","us-central1-a",0.19,"ssa",3,10.13
"pc1","us-central1-a",0.19,"ssa",1,8.88
"pc1","us-central1-a",0.19,"ssa",2,9.18
"pc1","us-central1-a",0.19,"ssa",4,10.91
"pc1","us-central1-a",0.19,"ssa",3,11.05
"pc1","us-central1-a",0.06,"seadec",3,20.14
"pc1","us-central1-a",0.06,"seadec",4,20.32
"pc1","us-central1-a",0.06,"seadec",1,20.46
"pc1","us-central1-a",0.06,"seadec",2,22.09
"pc1","us-central1-a",0.06,"seadec",3,25.16
"pc1","us-central1-a",0.06,"seadec",4,25.24
"pc1","us-central1-a",0.06,"seadec",1,25.29
"pc1","us-central1-a",0.06,"seadec",2,25.51
"pc1","us-central1-a",0.06,"seadec",2,18.61
"pc1","us-central1-a",0.06,"seadec",3,18.81
"pc1","us-central1-a",0.06,"seadec",4,19.01
"pc1","us-central1-a",0.06,"seadec",1,19.15
"pc1","us-central1-a",0.06,"seadec",4,17.61
"pc1","us-central1-a",0.06,"seadec",2,17.82
"pc1","us-central1-a",0.06,"seadec",1,18.13
"pc1","us-central1-a",0.06,"seadec",3,18.91
"pc1","us-central1-a",0.06,"seadec",2,27.91
"pc1","us-central1-a",0.06,"seadec",3,28.04
"pc1","us-central1-a",0.06,"seadec",1,28.12
"pc1","us-central1-a",0.06,"seadec",4,28.12
"pc1","us-central1-a",0.06,"seadec",1,18.83
"pc1","us-central1-a",0.06,"seadec",3,18.91
"pc1","us-central1-a",0.06,"seadec",2,20.02
"pc1","us-central1-a",0.06,"seadec",4,21.64
"pc1","us-central1-a",0.06,"seadec",4,37.72
"pc1","us-central1-a",0.06,"seadec",1,40.25
"pc1","us-central1-a",0.06,"seadec",3,51.45
"pc1","us-central1-a",0.06,"seadec",2,52.46
"pc1","us-central1-a",0.06,"seadec",4,18.47
"pc1","us-central1-a",0.06,"seadec",1,18.6
"pc1","us-central1-a",0.06,"seadec",3,18.67
"pc1","us-central1-a",0.06,"seadec",2,19.1
"pc1","us-central1-a",0.06,"seadec",3,18.43
"pc1","us-central1-a",0.06,"seadec",1,18.54
"pc1","us-central1-a",0.06,"seadec",2,18.69
"pc1","us-central1-a",0.06,"seadec",4,18.69
"pc1","us-central1-a",0.06,"seadec",2,18.59
"pc1","us-central1-a",0.06,"seadec",3,18.7
"pc1","us-central1-a",0.06,"seadec",1,18.7
"pc1","us-central1-a",0.06,"seadec",4,18.79
"pc1","us-central1-a",0.06,"seadec",3,23.16
"pc1","us-central1-a",0.06,"seadec",4,23.36
"pc1","us-central1-a",0.06,"seadec",2,23.41
"pc1","us-central1-a",0.06,"seadec",1,23.71
"pc1","us-central1-a",0.06,"seadec",3,18.39
"pc1","us-central1-a",0.06,"seadec",2,18.9
"pc1","us-central1-a",0.06,"seadec",4,19.58
"pc1","us-central1-a",0.06,"seadec",1,19.72
"pc1","us-central1-a",0.06,"seadec",1,20.19
"pc1","us-central1-a",0.06,"seadec",4,20.66
"pc1","us-central1-a",0.06,"seadec",2,20.94
"pc1","us-central1-a",0.06,"seadec",3,22.36
"pc1","us-central1-a",0.06,"seadec",1,18.56
"pc1","us-central1-a",0.06,"seadec",4,18.82
"pc1","us-central1-a",0.06,"seadec",3,18.82
"pc1","us-central1-a",0.06,"seadec",2,18.93
"pc1","us-central1-a",0.06,"seadec",2,18.14
"pc1","us-central1-a",0.06,"seadec",4,18.25
"pc1","us-central1-a",0.06,"seadec",1,18.44
"pc1","us-central1-a",0.06,"seadec",3,18.55
"pc1","us-central1-a",0.06,"seadec",3,18.34
"pc1","us-central1-a",0.06,"seadec",2,18.46
"pc1","us-central1-a",0.06,"seadec",1,18.77
"pc1","us-central1-a",0.06,"seadec",4,18.94
"pc1","us-central1-a",0.06,"seadec",1,18.58
"pc1","us-central1-a",0.06,"seadec",3,18.62
"pc1","us-central1-a",0.06,"seadec",4,18.88
"pc1","us-central1-a",0.06,"seadec",2,19.55
"pc1","us-central1-a",0.06,"seadec",3,20.34
"pc1","us-central1-a",0.06,"seadec",2,39.09
"pc1","us-central1-a",0.06,"seadec",1,45.15
"pc1","us-central1-a",0.06,"seadec",4,49.3
"pc1","us-central1-a",0.06,"seadec",4,19.17
"pc1","us-central1-a",0.06,"seadec",1,19.3
"pc1","us-central1-a",0.06,"seadec",3,19.33
"pc1","us-central1-a",0.06,"seadec",2,19.33
"pc1","us-central1-a",0.06,"seadec",2,18.7
"pc1","us-central1-a",0.06,"seadec",4,18.7
"pc1","us-central1-a",0.06,"seadec",3,19.1
"pc1","us-central1-a",0.06,"seadec",1,19.7
"pc1","us-central1-a",0.06,"seadec",2,18.45
"pc1","us-central1-a",0.06,"seadec",4,18.63
"pc1","us-central1-a",0.06,"seadec",1,18.77
"pc1","us-central1-a",0.06,"seadec",3,19.04
"pc1","us-central1-a",0.06,"seadec",1,18.83
"pc1","us-central1-a",0.06,"seadec",2,18.83
"pc1","us-central1-a",0.06,"seadec",4,18.94
"pc1","us-central1-a",0.06,"seadec",3,19.32
"pc1","us-central1-a",0.06,"seadec",3,18.65
"pc1","us-central1-a",0.06,"seadec",1,19.07
"pc1","us-central1-a",0.06,"seadec",4,19.14
"pc1","us-central1-a",0.06,"seadec",2,19.69
"pc1","us-central1-a",0.06,"seadec",3,19.26
"pc1","us-central1-a",0.06,"seadec",1,22.24
"pc1","us-central1-a",0.06,"seadec",4,50.04
"pc1","us-central1-a",0.06,"seadec",2,50.83
"pc1","us-central1-a",0.06,"seadec",2,21.57
"pc1","us-central1-a",0.06,"seadec",3,24.86
"pc1","us-central1-a",0.06,"seadec",1,27.35
"pc1","us-central1-a",0.06,"seadec",4,27.58
"pc1","us-central1-a",0.06,"seadec",2,18.42
"pc1","us-central1-a",0.06,"seadec",4,18.47
"pc1","us-central1-a",0.06,"seadec",1,19.05
"pc1","us-central1-a",0.06,"seadec",3,19.92
"pc1","us-central1-a",0.06,"seadec",3,18.62
"pc1","us-central1-a",0.06,"seadec",4,18.62
"pc1","us-central1-a",0.06,"seadec",2,18.73
"pc1","us-central1-a",0.06,"seadec",1,19.04
"pc1","us-central1-a",0.06,"seadec",2,18.65
"pc1","us-central1-a",0.06,"seadec",4,18.64
"pc1","us-central1-a",0.06,"seadec",1,18.87
"pc1","us-central1-a",0.06,"seadec",3,18.94
"pc1","us-central1-a",0.06,"seadec",3,20.44
"pc1","us-central1-a",0.06,"seadec",4,46.71
"pc1","us-central1-a",0.06,"seadec",1,52.27
"pc1","us-central1-a",0.06,"seadec",2,59.76
"pc1","us-central1-a",0.06,"seadec",4,18.78
"pc1","us-central1-a",0.06,"seadec",1,18.78
"pc1","us-central1-a",0.06,"seadec",3,18.86
"pc1","us-central1-a",0.06,"seadec",2,19.46
"pc1","us-central1-a",0.07,"seadec",3,33.91
"pc1","us-central1-a",0.07,"seadec",4,34.16
"pc1","us-central1-a",0.07,"seadec",2,34.84
"pc1","us-central1-a",0.07,"seadec",1,34.95
"pc1","us-central1-a",0.07,"seadec",3,17.59
"pc1","us-central1-a",0.07,"seadec",2,17.59
"pc1","us-central1-a",0.07,"seadec",4,17.67
"pc1","us-central1-a",0.07,"seadec",1,17.8
"pc1","us-central1-a",0.07,"seadec",1,16.05
"pc1","us-central1-a",0.07,"seadec",4,16.05
"pc1","us-central1-a",0.07,"seadec",2,16.15
"pc1","us-central1-a",0.07,"seadec",3,16.15
"pc1","us-central1-a",0.07,"seadec",3,15.95
"pc1","us-central1-a",0.07,"seadec",1,16.06
"pc1","us-central1-a",0.07,"seadec",2,17.36
"pc1","us-central1-a",0.07,"seadec",4,17.73
"pc1","us-central1-a",0.07,"seadec",1,18.21
"pc1","us-central1-a",0.07,"seadec",3,19.38
"pc1","us-central1-a",0.07,"seadec",4,20.31
"pc1","us-central1-a",0.07,"seadec",2,20.47
"pc1","us-central1-a",0.07,"seadec",2,15.98
"pc1","us-central1-a",0.07,"seadec",3,16.17
"pc1","us-central1-a",0.07,"seadec",4,16.26
"pc1","us-central1-a",0.07,"seadec",1,16.43
"pc1","us-central1-a",0.07,"seadec",1,16.14
"pc1","us-central1-a",0.07,"seadec",2,16.18
"pc1","us-central1-a",0.07,"seadec",4,16.63
"pc1","us-central1-a",0.07,"seadec",3,16.98
"pc1","us-central1-a",0.07,"seadec",2,81.23
"pc1","us-central1-a",0.07,"seadec",3,81.23
"pc1","us-central1-a",0.07,"seadec",4,84.85
"pc1","us-central1-a",0.07,"seadec",1,91.28
"pc1","us-central1-a",0.07,"seadec",3,39.6
"pc1","us-central1-a",0.07,"seadec",1,49.75
"pc1","us-central1-a",0.07,"seadec",2,51.35
"pc1","us-central1-a",0.07,"seadec",4,51.64
"pc1","us-central1-a",0.07,"seadec",2,16.66
"pc1","us-central1-a",0.07,"seadec",3,16.69
"pc1","us-central1-a",0.07,"seadec",1,16.8
"pc1","us-central1-a",0.07,"seadec",4,17.48
"pc1","us-central1-a",0.07,"seadec",4,16.74
"pc1","us-central1-a",0.07,"seadec",1,16.84
"pc1","us-central1-a",0.07,"seadec",2,16.85
"pc1","us-central1-a",0.07,"seadec",3,17.05
"pc1","us-central1-a",0.07,"seadec",1,16.47
"pc1","us-central1-a",0.07,"seadec",4,16.63
"pc1","us-central1-a",0.07,"seadec",2,16.66
"pc1","us-central1-a",0.07,"seadec",3,16.75
"pc1","us-central1-a",0.07,"seadec",1,16.34
"pc1","us-central1-a",0.07,"seadec",3,16.42
"pc1","us-central1-a",0.07,"seadec",4,16.42
"pc1","us-central1-a",0.07,"seadec",2,16.42
"pc1","us-central1-a",0.07,"seadec",4,16.21
"pc1","us-central1-a",0.07,"seadec",1,16.21
"pc1","us-central1-a",0.07,"seadec",3,16.34
"pc1","us-central1-a",0.07,"seadec",2,16.34
"pc1","us-central1-a",0.07,"seadec",3,16.19
"pc1","us-central1-a",0.07,"seadec",1,16.41
"pc1","us-central1-a",0.07,"seadec",2,16.79
"pc1","us-central1-a",0.07,"seadec",4,17.11
"pc1","us-central1-a",0.07,"seadec",3,16.23
"pc1","us-central1-a",0.07,"seadec",2,16.43
"pc1","us-central1-a",0.07,"seadec",4,16.52
"pc1","us-central1-a",0.07,"seadec",1,16.94
"pc1","us-central1-a",0.07,"seadec",1,17.31
"pc1","us-central1-a",0.07,"seadec",4,17.34
"pc1","us-central1-a",0.07,"seadec",3,30.04
"pc1","us-central1-a",0.07,"seadec",2,32.84
"pc1","us-central1-a",0.07,"seadec",2,16.71
"pc1","us-central1-a",0.07,"seadec",3,16.71
"pc1","us-central1-a",0.07,"seadec",4,16.9
"pc1","us-central1-a",0.07,"seadec",1,16.93
"pc1","us-central1-a",0.07,"seadec",1,16.76
"pc1","us-central1-a",0.07,"seadec",4,16.81
"pc1","us-central1-a",0.07,"seadec",3,16.84
"pc1","us-central1-a",0.07,"seadec",2,16.84
"pc1","us-central1-a",0.07,"seadec",4,25.7
"pc1","us-central1-a",0.07,"seadec",2,25.98
"pc1","us-central1-a",0.07,"seadec",1,26.27
"pc1","us-central1-a",0.07,"seadec",3,34.2
"pc1","us-central1-a",0.07,"seadec",2,33.72
"pc1","us-central1-a",0.07,"seadec",3,33.96
"pc1","us-central1-a",0.07,"seadec",1,34.2
"pc1","us-central1-a",0.07,"seadec",4,34.2
"pc1","us-central1-a",0.07,"seadec",2,16.27
"pc1","us-central1-a",0.07,"seadec",1,16.3
"pc1","us-central1-a",0.07,"seadec",3,16.3
"pc1","us-central1-a",0.07,"seadec",4,16.95
"pc1","us-central1-a",0.07,"seadec",3,15.91
"pc1","us-central1-a",0.07,"seadec",2,16.32
"pc1","us-central1-a",0.07,"seadec",4,16.42
"pc1","us-central1-a",0.07,"seadec",1,16.83
"pc1","us-central1-a",0.07,"seadec",1,17.13
"pc1","us-central1-a",0.07,"seadec",2,17.14
"pc1","us-central1-a",0.07,"seadec",4,26.08
"pc1","us-central1-a",0.07,"seadec",3,26.76
"pc1","us-central1-a",0.07,"seadec",2,16.73
"pc1","us-central1-a",0.07,"seadec",1,16.82
"pc1","us-central1-a",0.07,"seadec",3,16.82
"pc1","us-central1-a",0.07,"seadec",4,16.82
"pc1","us-central1-a",0.07,"seadec",4,16.54
"pc1","us-central1-a",0.07,"seadec",1,16.77
"pc1","us-central1-a",0.07,"seadec",2,16.95
"pc1","us-central1-a",0.07,"seadec",3,16.95
"pc1","us-central1-a",0.07,"seadec",1,16.68
"pc1","us-central1-a",0.07,"seadec",2,16.68
"pc1","us-central1-a",0.07,"seadec",4,16.68
"pc1","us-central1-a",0.07,"seadec",3,16.88
"pc1","us-central1-a",0.07,"seadec",1,31.37
"pc1","us-central1-a",0.07,"seadec",2,60.53
"pc1","us-central1-a",0.07,"seadec",4,97.4
"pc1","us-central1-a",0.07,"seadec",3,100.18
"pc1","us-central1-a",0.07,"seadec",3,17.18
"pc1","us-central1-a",0.07,"seadec",1,17.33
"pc1","us-central1-a",0.07,"seadec",2,17.37
"pc1","us-central1-a",0.07,"seadec",4,17.37
"pc1","us-central1-a",0.07,"seadec",1,16.87
"pc1","us-central1-a",0.07,"seadec",3,17.05
"pc1","us-central1-a",0.07,"seadec",4,17.14
"pc1","us-central1-a",0.07,"seadec",2,17.35
"pc1","us-central1-a",0.08,"seadec",3,16.14
"pc1","us-central1-a",0.08,"seadec",1,16.35
"pc1","us-central1-a",0.08,"seadec",2,16.35
"pc1","us-central1-a",0.08,"seadec",4,16.55
"pc1","us-central1-a",0.08,"seadec",1,15.96
"pc1","us-central1-a",0.08,"seadec",4,16.14
"pc1","us-central1-a",0.08,"seadec",2,16.95
"pc1","us-central1-a",0.08,"seadec",3,17.14
"pc1","us-central1-a",0.08,"seadec",2,14.99
"pc1","us-central1-a",0.08,"seadec",1,15.05
"pc1","us-central1-a",0.08,"seadec",3,15.15
"pc1","us-central1-a",0.08,"seadec",4,15.63
"pc1","us-central1-a",0.08,"seadec",2,14.7
"pc1","us-central1-a",0.08,"seadec",4,14.72
"pc1","us-central1-a",0.08,"seadec",1,15.53
"pc1","us-central1-a",0.08,"seadec",3,15.91
"pc1","us-central1-a",0.08,"seadec",2,14.01
"pc1","us-central1-a",0.08,"seadec",4,15.16
"pc1","us-central1-a",0.08,"seadec",1,15.22
"pc1","us-central1-a",0.08,"seadec",3,15.22
"pc1","us-central1-a",0.08,"seadec",2,14.52
"pc1","us-central1-a",0.08,"seadec",1,14.54
"pc1","us-central1-a",0.08,"seadec",3,14.61
"pc1","us-central1-a",0.08,"seadec",4,14.62
"pc1","us-central1-a",0.08,"seadec",4,14.15
"pc1","us-central1-a",0.08,"seadec",2,14.22
"pc1","us-central1-a",0.08,"seadec",3,14.24
"pc1","us-central1-a",0.08,"seadec",1,14.97
"pc1","us-central1-a",0.08,"seadec",3,13.36
"pc1","us-central1-a",0.08,"seadec",4,14.15
"pc1","us-central1-a",0.08,"seadec",1,15.4
"pc1","us-central1-a",0.08,"seadec",2,17.08
"pc1","us-central1-a",0.08,"seadec",2,14.54
"pc1","us-central1-a",0.08,"seadec",4,14.7
"pc1","us-central1-a",0.08,"seadec",1,15.12
"pc1","us-central1-a",0.08,"seadec",3,15.16
"pc1","us-central1-a",0.08,"seadec",2,14.5
"pc1","us-central1-a",0.08,"seadec",3,14.6
"pc1","us-central1-a",0.08,"seadec",4,14.86
"pc1","us-central1-a",0.08,"seadec",1,14.95
"pc1","us-central1-a",0.08,"seadec",3,14.45
"pc1","us-central1-a",0.08,"seadec",2,14.75
"pc1","us-central1-a",0.08,"seadec",1,15.46
"pc1","us-central1-a",0.08,"seadec",4,15.66
"pc1","us-central1-a",0.08,"seadec",4,14.86
"pc1","us-central1-a",0.08,"seadec",2,14.96
"pc1","us-central1-a",0.08,"seadec",3,15.14
"pc1","us-central1-a",0.08,"seadec",1,15.22
"pc1","us-central1-a",0.08,"seadec",3,14.03
"pc1","us-central1-a",0.08,"seadec",2,14.73
"pc1","us-central1-a",0.08,"seadec",1,15.03
"pc1","us-central1-a",0.08,"seadec",4,16.44
"pc1","us-central1-a",0.08,"seadec",3,14.93
"pc1","us-central1-a",0.08,"seadec",2,15.02
"pc1","us-central1-a",0.08,"seadec",4,15.02
"pc1","us-central1-a",0.08,"seadec",1,15.16
"pc1","us-central1-a",0.08,"seadec",1,14.85
"pc1","us-central1-a",0.08,"seadec",2,14.85
"pc1","us-central1-a",0.08,"seadec",4,14.95
"pc1","us-central1-a",0.08,"seadec",3,15.06
"pc1","us-central1-a",0.08,"seadec",3,14.64
"pc1","us-central1-a",0.08,"seadec",2,14.64
"pc1","us-central1-a",0.08,"seadec",4,14.85
"pc1","us-central1-a",0.08,"seadec",1,14.85
"pc1","us-central1-a",0.08,"seadec",4,14.94
"pc1","us-central1-a",0.08,"seadec",1,15.15
"pc1","us-central1-a",0.08,"seadec",3,15.15
"pc1","us-central1-a",0.08,"seadec",2,15.37
"pc1","us-central1-a",0.08,"seadec",3,14.55
"pc1","us-central1-a",0.08,"seadec",4,14.62
"pc1","us-central1-a",0.08,"seadec",1,14.96
"pc1","us-central1-a",0.08,"seadec",2,15.56
"pc1","us-central1-a",0.08,"seadec",4,14.41
"pc1","us-central1-a",0.08,"seadec",2,14.83
"pc1","us-central1-a",0.08,"seadec",1,15.45
"pc1","us-central1-a",0.08,"seadec",3,17.27
"pc1","us-central1-a",0.08,"seadec",4,14.78
"pc1","us-central1-a",0.08,"seadec",2,14.89
"pc1","us-central1-a",0.08,"seadec",3,14.89
"pc1","us-central1-a",0.08,"seadec",1,15.21
"pc1","us-central1-a",0.08,"seadec",1,15.26
"pc1","us-central1-a",0.08,"seadec",4,15.31
"pc1","us-central1-a",0.08,"seadec",3,16.2
"pc1","us-central1-a",0.08,"seadec",2,16.27
"pc1","us-central1-a",0.08,"seadec",4,15.19
"pc1","us-central1-a",0.08,"seadec",1,15.33
"pc1","us-central1-a",0.08,"seadec",2,15.32
"pc1","us-central1-a",0.08,"seadec",3,15.63
"pc1","us-central1-a",0.08,"seadec",2,15.12
"pc1","us-central1-a",0.08,"seadec",4,15.12
"pc1","us-central1-a",0.08,"seadec",3,15.13
"pc1","us-central1-a",0.08,"seadec",1,15.13
"pc1","us-central1-a",0.08,"seadec",3,14.75
"pc1","us-central1-a",0.08,"seadec",2,14.75
"pc1","us-central1-a",0.08,"seadec",4,14.75
"pc1","us-central1-a",0.08,"seadec",1,15.25
"pc1","us-central1-a",0.08,"seadec",2,14.93
"pc1","us-central1-a",0.08,"seadec",4,15.01
"pc1","us-central1-a",0.08,"seadec",1,15.08
"pc1","us-central1-a",0.08,"seadec",3,15.12
"pc1","us-central1-a",0.08,"seadec",1,14.77
"pc1","us-central1-a",0.08,"seadec",4,14.86
"pc1","us-central1-a",0.08,"seadec",2,14.86
"pc1","us-central1-a",0.08,"seadec",3,15.07
"pc1","us-central1-a",0.08,"seadec",1,14.75
"pc1","us-central1-a",0.08,"seadec",2,14.85
"pc1","us-central1-a",0.08,"seadec",3,14.94
"pc1","us-central1-a",0.08,"seadec",4,16.01
"pc1","us-central1-a",0.08,"seadec",1,14.59
"pc1","us-central1-a",0.08,"seadec",3,14.67
"pc1","us-central1-a",0.08,"seadec",4,14.88
"pc1","us-central1-a",0.08,"seadec",2,14.88
"pc1","us-central1-a",0.08,"seadec",2,14.95
"pc1","us-central1-a",0.08,"seadec",4,14.97
"pc1","us-central1-a",0.08,"seadec",1,14.97
"pc1","us-central1-a",0.08,"seadec",3,15.36
"pc1","us-central1-a",0.08,"seadec",4,15
"pc1","us-central1-a",0.08,"seadec",3,15.33
"pc1","us-central1-a",0.08,"seadec",2,15.41
"pc1","us-central1-a",0.08,"seadec",1,15.81
"pc1","us-central1-a",0.09,"seadec",2,13.93
"pc1","us-central1-a",0.09,"seadec",3,14.02
"pc1","us-central1-a",0.09,"seadec",1,14.03
"pc1","us-central1-a",0.09,"seadec",4,14.33
"pc1","us-central1-a",0.09,"seadec",1,13.54
"pc1","us-central1-a",0.09,"seadec",3,13.54
"pc1","us-central1-a",0.09,"seadec",4,14.06
"pc1","us-central1-a",0.09,"seadec",2,14.22
"pc1","us-central1-a",0.09,"seadec",1,12.25
"pc1","us-central1-a",0.09,"seadec",4,12.33
"pc1","us-central1-a",0.09,"seadec",3,12.54
"pc1","us-central1-a",0.09,"seadec",2,13.23
"pc1","us-central1-a",0.09,"seadec",2,11.88
"pc1","us-central1-a",0.09,"seadec",1,12.28
"pc1","us-central1-a",0.09,"seadec",3,12.43
"pc1","us-central1-a",0.09,"seadec",4,12.53
"pc1","us-central1-a",0.09,"seadec",2,12.35
"pc1","us-central1-a",0.09,"seadec",4,12.43
"pc1","us-central1-a",0.09,"seadec",1,12.86
"pc1","us-central1-a",0.09,"seadec",3,13.07
"pc1","us-central1-a",0.09,"seadec",3,12.72
"pc1","us-central1-a",0.09,"seadec",2,12.78
"pc1","us-central1-a",0.09,"seadec",4,12.81
"pc1","us-central1-a",0.09,"seadec",1,12.94
"pc1","us-central1-a",0.09,"seadec",2,12.65
"pc1","us-central1-a",0.09,"seadec",4,12.74
"pc1","us-central1-a",0.09,"seadec",3,12.75
"pc1","us-central1-a",0.09,"seadec",1,13.55
"pc1","us-central1-a",0.09,"seadec",3,11.94
"pc1","us-central1-a",0.09,"seadec",2,12.46
"pc1","us-central1-a",0.09,"seadec",4,12.52
"pc1","us-central1-a",0.09,"seadec",1,13.28
"pc1","us-central1-a",0.09,"seadec",1,12.37
"pc1","us-central1-a",0.09,"seadec",3,12.55
"pc1","us-central1-a",0.09,"seadec",4,12.93
"pc1","us-central1-a",0.09,"seadec",2,13.28
"pc1","us-central1-a",0.09,"seadec",1,12.35
"pc1","us-central1-a",0.09,"seadec",4,12.52
"pc1","us-central1-a",0.09,"seadec",3,13.02
"pc1","us-central1-a",0.09,"seadec",2,13.46
"pc1","us-central1-a",0.09,"seadec",3,12.32
"pc1","us-central1-a",0.09,"seadec",2,12.43
"pc1","us-central1-a",0.09,"seadec",4,12.42
"pc1","us-central1-a",0.09,"seadec",1,12.84
"pc1","us-central1-a",0.09,"seadec",2,12.14
"pc1","us-central1-a",0.09,"seadec",1,12.26
"pc1","us-central1-a",0.09,"seadec",4,12.55
"pc1","us-central1-a",0.09,"seadec",3,12.55
"pc1","us-central1-a",0.09,"seadec",3,12.52
"pc1","us-central1-a",0.09,"seadec",4,12.64
"pc1","us-central1-a",0.09,"seadec",1,12.95
"pc1","us-central1-a",0.09,"seadec",2,13.03
"pc1","us-central1-a",0.09,"seadec",2,12.07
"pc1","us-central1-a",0.09,"seadec",4,12.28
"pc1","us-central1-a",0.09,"seadec",3,13.06
"pc1","us-central1-a",0.09,"seadec",1,13.18
"pc1","us-central1-a",0.09,"seadec",1,12.57
"pc1","us-central1-a",0.09,"seadec",2,12.86
"pc1","us-central1-a",0.09,"seadec",4,12.86
"pc1","us-central1-a",0.09,"seadec",3,13.13
"pc1","us-central1-a",0.09,"seadec",2,12.94
"pc1","us-central1-a",0.09,"seadec",1,12.94
"pc1","us-central1-a",0.09,"seadec",4,13.12
"pc1","us-central1-a",0.09,"seadec",3,13.45
"pc1","us-central1-a",0.09,"seadec",1,12.84
"pc1","us-central1-a",0.09,"seadec",2,12.85
"pc1","us-central1-a",0.09,"seadec",3,12.85
"pc1","us-central1-a",0.09,"seadec",4,13.25
"pc1","us-central1-a",0.09,"seadec",4,13.02
"pc1","us-central1-a",0.09,"seadec",1,13.09
"pc1","us-central1-a",0.09,"seadec",3,13.56
"pc1","us-central1-a",0.09,"seadec",2,13.96
"pc1","us-central1-a",0.09,"seadec",3,12.76
"pc1","us-central1-a",0.09,"seadec",1,12.88
"pc1","us-central1-a",0.09,"seadec",4,12.95
"pc1","us-central1-a",0.09,"seadec",2,13.09
"pc1","us-central1-a",0.09,"seadec",4,12.45
"pc1","us-central1-a",0.09,"seadec",3,12.77
"pc1","us-central1-a",0.09,"seadec",2,12.92
"pc1","us-central1-a",0.09,"seadec",1,13.53
"pc1","us-central1-a",0.09,"seadec",2,12.56
"pc1","us-central1-a",0.09,"seadec",1,13
"pc1","us-central1-a",0.09,"seadec",3,13.13
"pc1","us-central1-a",0.09,"seadec",4,13.57
"pc1","us-central1-a",0.09,"seadec",1,12.11
"pc1","us-central1-a",0.09,"seadec",3,12.11
"pc1","us-central1-a",0.09,"seadec",2,13.02
"pc1","us-central1-a",0.09,"seadec",4,13.65
"pc1","us-central1-a",0.09,"seadec",4,12.61
"pc1","us-central1-a",0.09,"seadec",2,12.61
"pc1","us-central1-a",0.09,"seadec",1,12.83
"pc1","us-central1-a",0.09,"seadec",3,13.2
"pc1","us-central1-a",0.09,"seadec",4,12.44
"pc1","us-central1-a",0.09,"seadec",1,12.57
"pc1","us-central1-a",0.09,"seadec",2,12.65
"pc1","us-central1-a",0.09,"seadec",3,12.65
"pc1","us-central1-a",0.09,"seadec",1,12.21
"pc1","us-central1-a",0.09,"seadec",2,12.55
"pc1","us-central1-a",0.09,"seadec",3,12.64
"pc1","us-central1-a",0.09,"seadec",4,13.83
"pc1","us-central1-a",0.09,"seadec",1,12.17
"pc1","us-central1-a",0.09,"seadec",2,12.59
"pc1","us-central1-a",0.09,"seadec",4,13.14
"pc1","us-central1-a",0.09,"seadec",3,13.82
"pc1","us-central1-a",0.09,"seadec",3,12.26
"pc1","us-central1-a",0.09,"seadec",1,12.59
"pc1","us-central1-a",0.09,"seadec",2,12.8
"pc1","us-central1-a",0.09,"seadec",4,13.16
"pc1","us-central1-a",0.09,"seadec",1,12.66
"pc1","us-central1-a",0.09,"seadec",2,12.85
"pc1","us-central1-a",0.09,"seadec",3,12.94
"pc1","us-central1-a",0.09,"seadec",4,13.34
"pc1","us-central1-a",0.09,"seadec",2,13.1
"pc1","us-central1-a",0.09,"seadec",1,13.28
"pc1","us-central1-a",0.09,"seadec",4,13.38
"pc1","us-central1-a",0.09,"seadec",3,13.48
"pc1","us-central1-a",0.09,"seadec",4,13.09
"pc1","us-central1-a",0.09,"seadec",3,13.09
"pc1","us-central1-a",0.09,"seadec",1,13.19
"pc1","us-central1-a",0.09,"seadec",2,13.19
"pc1","us-central1-a",0.11,"seadec",2,11.1
"pc1","us-central1-a",0.11,"seadec",3,11.26
"pc1","us-central1-a",0.11,"seadec",1,11.52
"pc1","us-central1-a",0.11,"seadec",4,11.94
"pc1","us-central1-a",0.11,"seadec",3,11.13
"pc1","us-central1-a",0.11,"seadec",4,11.53
"pc1","us-central1-a",0.11,"seadec",1,12.13
"pc1","us-central1-a",0.11,"seadec",2,12.21
"pc1","us-central1-a",0.11,"seadec",3,10.49
"pc1","us-central1-a",0.11,"seadec",1,10.9
"pc1","us-central1-a",0.11,"seadec",4,11.27
"pc1","us-central1-a",0.11,"seadec",2,11.86
"pc1","us-central1-a",0.11,"seadec",1,10.59
"pc1","us-central1-a",0.11,"seadec",2,10.59
"pc1","us-central1-a",0.11,"seadec",3,10.59
"pc1","us-central1-a",0.11,"seadec",4,10.59
"pc1","us-central1-a",0.11,"seadec",3,10.37
"pc1","us-central1-a",0.11,"seadec",4,10.45
"pc1","us-central1-a",0.11,"seadec",2,10.68
"pc1","us-central1-a",0.11,"seadec",1,10.68
"pc1","us-central1-a",0.11,"seadec",1,10.18
"pc1","us-central1-a",0.11,"seadec",3,10.59
"pc1","us-central1-a",0.11,"seadec",2,10.99
"pc1","us-central1-a",0.11,"seadec",4,11
"pc1","us-central1-a",0.11,"seadec",4,10.34
"pc1","us-central1-a",0.11,"seadec",1,10.46
"pc1","us-central1-a",0.11,"seadec",3,10.56
"pc1","us-central1-a",0.11,"seadec",2,11.36
